Recency,Frequency,Monetary,Total_Quantity,Avg_Order_Value,Purchase_Frequency,Customer_Value,Cluster
247,12,123.1,42,10.258333333333333,0.0,1477.1999999999998,1
190,40,334.23,153,8.35575,2.0,13369.2,1
19,143,639.89,545,4.4747552447552446,2.4405594405594404,91504.27,1
153,60,167.5,99,2.7916666666666665,0.0,10050.0,1
172,25,336.03000000000003,166,13.441200000000002,0.0,8400.75,1
372,11,369.5,138,33.59090909090909,0.0,4064.5,1
372,21,127.08,122,6.051428571428572,0.0,2668.68,1
193,12,207.15,93,17.2625,0.0,2485.8,1
66,21,426.63,139,20.315714285714286,0.0,8959.23,1
3,115,2495.87,2325,21.703217391304346,2.4782608695652173,287025.05,1
20,74,1107.46,885,14.965675675675676,0.8783783783783784,81952.04000000001,1
238,12,416.86,115,34.73833333333334,0.16666666666666666,5002.32,1
63,7,145.35,73,20.764285714285712,0.0,1017.4499999999999,1
111,18,404.58,240,22.476666666666667,11.722222222222221,7282.44,1
89,76,6115.01,4728,80.46065789473684,3.1710526315789473,464740.76,1
310,1,35.8,4,35.8,0.0,35.8,1
133,14,337.44,232,24.102857142857143,0.0,4724.16,1
276,6,325.1,50,54.18333333333334,0.0,1950.6000000000001,1
364,2,181.0,52,90.5,0.0,362.0,1
82,29,1708.24,898,58.9048275862069,0.0,49538.96,1
7,60,955.24,567,15.920666666666667,0.5833333333333334,57314.4,1
16,19,364.72,284,19.19578947368421,2.8421052631578947,6929.68,1
31,98,1765.51,729,18.015408163265306,3.336734693877551,173019.98,1
8,41,708.22,313,17.273658536585366,6.7317073170731705,29037.02,1
33,91,806.57,399,8.863406593406594,2.098901098901099,73397.87000000001,1
14,98,1659.3799999999999,892,16.932448979591836,3.6122448979591835,162619.24,1
23,183,4416.26,2135,24.13256830601093,1.901639344262295,808175.5800000001,1
31,42,428.89,211,10.211666666666666,0.0,18013.38,1
73,7,104.35,33,14.907142857142857,0.0,730.4499999999999,1
19,28,470.76,298,16.812857142857144,0.8928571428571429,13181.279999999999,1
16,122,845.64,453,6.931475409836065,2.8688524590163933,103168.08,1
22,84,418.83,211,4.986071428571428,3.511904761904762,35181.72,1
2,20,666.1,124,33.305,9.1,13322.0,1
303,11,314.1,116,28.55454545454546,0.0,3455.1000000000004,1
17,35,4199.85,1717,119.9957142857143,8.371428571428572,146994.75,1
366,4,307.82000000000005,106,76.95500000000001,0.0,1231.2800000000002,1
38,176,3442.15,2262,19.557670454545455,1.4147727272727273,605818.4,1
83,24,371.01,243,15.45875,0.0,8904.24,1
164,98,430.94,277,4.39734693877551,0.5510204081632653,42232.12,1
16,65,1054.73,1016,16.226615384615386,0.3230769230769231,68557.45,1
76,49,1098.78,888,22.42408163265306,0.0,53840.22,1
88,43,2398.86,1560,55.78744186046512,3.8372093023255816,103150.98000000001,1
24,97,3408.48,1866,35.13896907216495,2.948453608247423,330622.56,1
21,113,1475.02,892,13.053274336283186,3.106194690265487,166677.26,1
2,270,2837.67,1843,10.50988888888889,1.3518518518518519,766170.9,1
122,37,1142.42,1086,30.876216216216218,3.054054054054054,42269.54,1
29,14,168.12,268,12.008571428571429,0.0,2353.6800000000003,1
11,140,1451.28,1556,10.366285714285715,2.5428571428571427,203179.19999999998,1
18,27,158.03,181,5.852962962962963,0.0,4266.81,1
43,52,792.11,443,15.232884615384616,4.673076923076923,41189.72,1
3,3,41.989999999999995,17,13.996666666666664,0.0,125.96999999999998,1
8,552,2797.57,2051,5.068061594202899,0.06340579710144928,1544258.6400000001,1
54,35,427.07,177,12.202,0.0,14947.449999999999,1
87,130,1060.68,384,8.159076923076924,2.1307692307692307,137888.4,1
36,506,3089.97,2041,6.106660079051383,0.642292490118577,1563524.8199999998,1
2,9,12393.7,5110,1377.0777777777778,0.0,111543.3,1
29,103,2735.37,1185,26.556990291262135,3.1941747572815533,281743.11,1
11,218,615.39,300,2.822889908256881,1.18348623853211,134155.02,1
210,8,101.4,84,12.675,0.0,811.2,1
47,385,1701.94,1393,4.420623376623377,0.43376623376623374,655246.9,1
23,33,478.78,323,14.508484848484848,5.454545454545454,15799.74,1
21,90,992.71,378,11.030111111111111,1.5222222222222221,89343.90000000001,1
245,86,407.5,210,4.738372093023256,1.3488372093023255,35045.0,1
7,212,3362.71,2042,15.86183962264151,1.6839622641509433,712894.52,1
34,94,1415.29,799,15.05627659574468,1.2659574468085106,133037.26,1
3,139,37130.6,15536,267.126618705036,2.6402877697841727,5161153.399999999,1
37,145,662.38,265,4.5681379310344825,1.7448275862068965,96045.1,1
3,182,705.39,909,3.875769230769231,0.24725274725274726,128380.98,1
2,235,1508.76,620,6.420255319148936,1.5446808510638297,354558.6,1
46,32,211.88,102,6.62125,0.0,6780.16,1
38,28,408.90000000000003,190,14.60357142857143,5.035714285714286,11449.2,1
46,160,3786.2400000000002,1733,23.664,1.98125,605798.4,1
16,46,851.01,487,18.500217391304346,1.0434782608695652,39146.46,1
259,76,628.28,261,8.266842105263157,0.0,47749.28,1
45,101,719.81,358,7.126831683168317,2.1782178217821784,72700.81,1
11,64,251.24,398,3.925625,0.0,16079.36,1
29,28,439.65999999999997,338,15.702142857142857,0.0,12310.48,1
42,32,236.09,243,7.3778125,0.0,7554.88,1
91,16,934.62,1147,58.41375,13.125,14953.92,1
38,242,81024.84,40208,334.813388429752,1.384297520661157,19608011.279999997,1
309,29,331.24,283,11.422068965517242,0.0,9605.960000000001,1
91,100,548.94,423,5.489400000000001,1.54,54894.00000000001,1
5,1137,8816.4,3539,7.754089709762533,0.3201407211961302,10024246.799999999,1
195,22,437.7,242,19.895454545454545,6.181818181818182,9629.4,1
86,55,758.92,716,13.798545454545454,3.2,41740.6,1
269,39,855.02,428,21.923589743589744,2.2564102564102564,33345.78,1
7,26,471.78000000000003,244,18.145384615384618,7.461538461538462,12266.28,1
64,65,1313.55,684,20.20846153846154,3.123076923076923,85380.75,1
30,6,3166.4,1584,527.7333333333333,18.333333333333332,18998.4,1
21,71,1197.27,755,16.862957746478873,4.366197183098592,85006.17,1
37,39,773.99,503,19.845897435897434,7.17948717948718,30185.61,1
119,83,1340.7,897,16.15301204819277,2.0481927710843375,111278.1,1
372,8,256.44,144,32.055,0.0,2051.52,1
39,312,1111.79,793,3.563429487179487,0.10897435897435898,346878.48,1
173,10,137.9,278,13.790000000000001,0.0,1379.0,1
53,34,362.06,282,10.648823529411764,0.0,12310.04,1
32,84,1511.95,1793,17.999404761904763,1.0595238095238095,127003.8,1
144,70,783.9,380,11.198571428571428,0.0,54873.0,1
220,8,134.8,22,16.85,0.0,1078.4,1
44,68,664.85,347,9.777205882352941,0.0,45209.8,1
15,121,2263.12,863,18.703471074380165,2.2148760330578514,273837.51999999996,1
65,180,1459.8600000000001,643,8.110333333333333,1.6722222222222223,262774.80000000005,1
9,64,1153.62,800,18.0253125,5.546875,73831.68,1
259,23,335.32,262,14.57913043478261,0.0,7712.36,1
364,74,372.09,231,5.028243243243243,0.0,27534.66,1
16,102,1521.87,936,14.920294117647058,1.0490196078431373,155230.74,1
21,33,852.15,457,25.82272727272727,0.2727272727272727,28120.95,1
44,21,326.24,180,15.535238095238096,0.0,6851.04,1
287,23,584.3199999999999,140,25.405217391304344,0.0,13439.359999999999,1
296,1,122.39999999999999,48,122.39999999999999,0.0,122.39999999999999,1
2,129,2234.73,1435,17.323488372093024,1.5891472868217054,288280.17,1
283,1,79.2,16,79.2,0.0,79.2,1
16,21,1352.0,864,64.38095238095238,1.0952380952380953,28392.0,1
81,10,217.16,128,21.716,19.2,2171.6,1
55,227,2806.9,1477,12.365198237885464,1.3656387665198237,637166.3,1
100,31,1317.62,908,42.50387096774193,8.35483870967742,40846.219999999994,1
298,38,436.18,216,11.47842105263158,0.0,16574.84,1
22,167,981.51,636,5.877305389221557,1.778443113772455,163912.17,1
58,39,1121.39,511,28.753589743589746,7.871794871794871,43734.21000000001,1
154,18,315.06,154,17.503333333333334,2.388888888888889,5671.08,1
114,51,817.86,628,16.036470588235293,2.7254901960784315,41710.86,1
106,1,17.0,20,17.0,0.0,17.0,1
11,63,1078.23,647,17.114761904761906,3.2857142857142856,67928.49,1
263,12,320.62,155,26.718333333333334,0.0,3847.44,1
239,10,185.04999999999998,87,18.505,0.0,1850.4999999999998,1
87,67,2005.63,613,29.934776119402986,4.268656716417911,134377.21000000002,1
49,39,731.9,434,18.766666666666666,4.487179487179487,28544.1,1
70,76,1290.7,757,16.982894736842105,0.0,98093.2,1
41,57,1842.14,942,32.31824561403509,1.5087719298245614,105001.98000000001,1
6,48,1429.64,558,29.784166666666668,4.708333333333333,68622.72,1
61,29,302.36,123,10.426206896551724,0.0,8768.44,1
248,13,336.96,330,25.919999999999998,0.0,4380.48,1
65,6,108.38,74,18.063333333333333,0.0,650.28,1
17,31,3204.1600000000003,1176,103.36000000000001,5.32258064516129,99328.96,1
84,48,842.5,615,17.552083333333332,0.0,40440.0,1
218,18,611.88,612,33.99333333333333,4.944444444444445,11013.84,1
44,354,1337.48,733,3.77819209039548,0.751412429378531,473467.92,1
142,16,195.73999999999998,574,12.233749999999999,12.1875,3131.8399999999997,1
182,30,161.38,176,5.379333333333333,0.0,4841.4,1
170,8,135.75000000000003,43,16.968750000000004,0.0,1086.0000000000002,1
9,284,1667.97,1001,5.873133802816901,0.9929577464788732,473703.48,1
211,34,612.78,248,18.02294117647059,0.0,20834.52,1
189,30,232.21,130,7.740333333333334,0.0,6966.3,1
7,16,423.36,240,26.46,4.0,6773.76,1
58,30,1309.14,878,43.638000000000005,0.0,39274.200000000004,1
56,212,867.11,586,4.090141509433963,0.7452830188679245,183827.32,1
72,38,684.4200000000001,1128,18.01105263157895,7.7105263157894735,26007.960000000003,1
51,16,307.78,170,19.23625,0.0,4924.48,1
316,11,249.0,48,22.636363636363637,0.0,2739.0,1
366,13,289.35,124,22.25769230769231,0.0,3761.55,1
28,117,6287.77,2125,53.741623931623934,2.282051282051282,735669.0900000001,1
38,40,656.25,323,16.40625,0.0,26250.0,1
17,89,1880.22,988,21.126067415730336,2.966292134831461,167339.58000000002,1
51,78,3506.54,1802,44.95564102564102,2.41025641025641,273510.12,1
3,338,14589.04,8887,43.16284023668639,0.9289940828402367,4931095.5200000005,1
21,35,618.09,371,17.659714285714287,9.628571428571428,21633.15,1
262,21,517.55,209,24.645238095238092,0.0,10868.55,1
59,37,709.38,440,19.172432432432434,5.864864864864865,26247.06,1
18,31,635.41,330,20.497096774193547,6.032258064516129,19697.71,1
65,35,725.18,730,20.71942857142857,8.714285714285714,25381.3,1
87,30,620.4,238,20.68,0.0,18612.0,1
249,37,535.34,422,14.46864864864865,0.0,19807.58,1
2,117,2424.94,919,20.725982905982907,3.1196581196581197,283717.98,1
246,1,175.2,16,175.2,0.0,175.2,1
8,224,3799.4900000000002,3123,16.96200892857143,1.5669642857142858,851085.76,1
156,29,734.13,427,25.314827586206896,2.5517241379310347,21289.77,1
133,22,375.0,246,17.045454545454547,0.0,8250.0,1
295,1,76.32000000000001,72,76.32000000000001,0.0,76.32000000000001,1
4,18,280.52,308,15.584444444444443,7.611111111111111,5049.36,1
42,117,2053.02,1047,17.547179487179488,2.8119658119658117,240203.34,1
268,29,1829.04,642,63.070344827586204,0.0,53042.159999999996,1
49,89,1824.23,1073,20.496966292134832,3.4269662921348316,162356.47,1
8,130,3122.04,1308,24.01569230769231,2.3230769230769233,405865.2,1
15,18,656.69,347,36.482777777777784,3.111111111111111,11820.420000000002,1
281,14,348.2,236,24.87142857142857,0.0,4874.8,1
64,20,1025.44,1162,51.272000000000006,1.0,20508.800000000003,1
1,474,5575.56,2599,11.762784810126583,0.7742616033755274,2642815.4400000004,1
251,2,37.4,4,18.7,0.0,74.8,1
231,6,856.6,192,142.76666666666668,22.0,5139.6,1
16,34,822.48,433,24.19058823529412,0.7352941176470589,27964.32,1
10,98,3787.6,1892,38.648979591836735,3.663265306122449,371184.8,1
7,85,1822.97,1325,21.44670588235294,0.788235294117647,154952.45,1
50,125,1885.05,1770,15.0804,1.576,235631.25,1
58,3,73.2,24,24.400000000000002,0.0,219.60000000000002,1
94,69,1140.21,787,16.524782608695652,2.1159420289855073,78674.49,1
15,84,1418.32,575,16.884761904761906,0.9761904761904762,119138.87999999999,1
125,23,1009.5500000000001,651,43.89347826086957,1.0869565217391304,23219.65,1
93,58,1037.59,533,17.889482758620687,2.5,60180.219999999994,1
49,15,331.95,95,22.13,0.0,4979.25,1
137,8,197.9,94,24.7375,0.0,1583.2,1
60,11,215.83,99,19.62090909090909,0.0,2374.13,1
99,162,10254.18,5867,63.29740740740741,0.9382716049382716,1661177.1600000001,1
72,11,305.54,152,27.776363636363637,0.0,3360.94,1
71,28,6617.65,3791,236.34464285714284,7.928571428571429,185294.19999999998,1
66,15,338.71000000000004,113,22.58066666666667,0.0,5080.650000000001,1
63,45,1158.79,561,25.750888888888888,3.2666666666666666,52145.549999999996,1
16,31,529.41,260,17.07774193548387,6.935483870967742,16411.71,1
22,218,4006.94,3020,18.38045871559633,1.6009174311926606,873512.92,1
31,295,6911.4400000000005,5048,23.428610169491527,0.8542372881355932,2038874.8,1
44,67,981.86,782,14.654626865671641,2.955223880597015,65784.62,1
15,11,215.48,134,19.58909090909091,6.2727272727272725,2370.2799999999997,1
39,6,215.08,88,35.84666666666667,0.0,1290.48,1
2,134,5180.52,3351,38.66059701492538,2.6641791044776117,694189.68,1
236,19,314.45,219,16.55,0.0,5974.55,1
74,15,400.68100000000004,129,26.71206666666667,0.0,6010.215,1
3,179,1080.6200000000001,523,6.036983240223464,0.888268156424581,193430.98,1
2,111,1863.47,1286,16.78801801801802,0.954954954954955,206845.17,1
360,18,365.27,191,20.292777777777776,0.0,6574.86,1
58,35,592.9,262,16.939999999999998,8.942857142857143,20751.5,1
22,57,405.71,231,7.117719298245614,0.0,23125.469999999998,1
30,98,761.38,517,7.769183673469388,1.510204081632653,74615.24,1
54,63,537.0600000000001,272,8.524761904761906,4.317460317460317,33834.780000000006,1
24,19,394.38,140,20.756842105263157,0.0,7493.22,1
44,66,664.26,333,10.064545454545454,3.696969696969697,43841.159999999996,1
88,46,2262.62,1179,49.18739130434783,3.4130434782608696,104080.51999999999,1
1,123,21086.3,7559,171.43333333333334,3.024390243902439,2593614.9,1
88,23,547.02,154,23.783478260869565,0.0,12581.46,1
18,41,690.34,244,16.837560975609758,6.439024390243903,28303.940000000002,1
78,6,159.0,48,26.5,0.0,954.0,1
170,44,1062.75,420,24.15340909090909,2.227272727272727,46761.0,1
80,14,242.35,104,17.310714285714287,0.0,3392.9,1
266,37,914.9300000000001,254,24.72783783783784,0.0,33852.41,1
234,15,304.25,91,20.283333333333335,3.066666666666667,4563.75,1
29,84,3084.68,2088,36.72238095238095,4.083333333333333,259113.12,1
36,97,864.86,717,8.916082474226805,3.402061855670103,83891.42,1
317,137,846.72,365,6.18043795620438,0.0,116000.64,1
56,96,1295.3,1116,13.492708333333333,2.0,124348.79999999999,1
44,134,1096.32,493,8.181492537313432,1.7313432835820894,146906.88,1
202,8,255.12,192,31.89,4.0,2040.96,1
224,6,314.22,90,52.370000000000005,0.0,1885.3200000000002,1
86,47,1010.6,318,21.50212765957447,2.6595744680851063,47498.200000000004,1
189,35,542.03,365,15.486571428571429,0.8571428571428571,18971.05,1
43,37,990.88,550,26.78054054054054,4.621621621621622,36662.56,1
70,22,536.6800000000001,174,24.394545454545458,13.409090909090908,11806.960000000001,1
40,46,867.31,330,18.854565217391304,6.326086956521739,39896.259999999995,1
77,20,432.2,184,21.61,0.0,8644.0,1
56,19,414.2,228,21.8,6.947368421052632,7869.8,1
23,135,3718.8,1641,27.546666666666667,0.3925925925925926,502038.0,1
9,662,2607.87,1453,3.939380664652568,0.5438066465256798,1726409.94,1
7,294,3603.21,1982,12.255816326530612,0.9115646258503401,1059343.74,1
33,51,409.1,110,8.02156862745098,0.4117647058823529,20864.100000000002,1
211,91,1522.75,855,16.733516483516482,1.7582417582417582,138570.25,1
23,90,1413.66,1014,15.707333333333334,2.588888888888889,127229.40000000001,1
169,16,114.56,182,7.16,0.0,1832.96,1
61,7,152.94,78,21.84857142857143,0.0,1070.58,1
52,69,1800.07,950,26.08797101449275,2.6956521739130435,124204.83,1
260,24,389.44,208,16.226666666666667,4.666666666666667,9346.56,1
66,123,3683.86,3233,29.95008130081301,1.5284552845528456,453114.78,1
16,270,2619.91,1767,9.70337037037037,1.288888888888889,707375.7,1
266,13,752.4300000000001,581,57.87923076923077,0.0,9781.59,1
176,2,46.95,2,23.475,0.0,93.9,1
44,135,5203.51,2994,38.54451851851852,1.2814814814814814,702473.85,1
50,18,1035.45,311,57.525000000000006,0.0,18638.100000000002,1
16,124,746.83,306,6.022822580645162,1.8387096774193548,92606.92,1
8,258,5447.0,2646,21.112403100775193,1.375968992248062,1405326.0,1
73,61,861.89,398,14.129344262295081,2.1639344262295084,52575.29,1
70,45,667.65,533,14.836666666666666,0.0,30044.25,1
352,54,1141.24,688,21.134074074074075,0.0,61626.96,1
2,133,1429.24,1038,10.746165413533834,2.669172932330827,190088.92,1
116,25,411.7,224,16.468,0.0,10292.5,1
372,67,357.95,155,5.342537313432835,0.0,23982.649999999998,1
196,33,559.87,336,16.965757575757575,0.0,18475.71,1
176,6,810.6000000000001,420,135.10000000000002,0.0,4863.6,1
99,23,566.38,114,24.625217391304346,0.0,13026.74,1
20,107,1509.58,1054,14.10822429906542,1.4485981308411215,161525.06,1
71,17,2062.06,934,121.29764705882353,0.0,35055.02,1
339,11,168.3,114,15.3,0.0,1851.3000000000002,1
5,166,1570.81,1236,9.462710843373493,1.216867469879518,260754.46,1
30,109,823.97,544,7.559357798165138,0.1743119266055046,89812.73,1
169,8,142.5,298,17.8125,0.0,1140.0,1
121,17,302.25,191,17.779411764705884,0.0,5138.25,1
21,118,2248.9900000000002,982,19.059237288135595,2.9237288135593222,265380.82,1
9,79,1328.55,841,16.817088607594936,0.6835443037974683,104955.45,1
268,20,301.9,206,15.094999999999999,0.0,6038.0,1
22,27,598.2,198,22.15555555555556,6.074074074074074,16151.400000000001,1
126,11,233.22,158,21.201818181818183,0.0,2565.42,1
25,162,5360.63,2659,33.09030864197531,1.8950617283950617,868422.06,1
138,22,361.21999999999997,256,16.419090909090908,0.0,7946.839999999999,1
213,41,632.27,487,15.42121951219512,3.731707317073171,25923.07,1
37,4,2560.0,8000,640.0,55.75,10240.0,0
105,42,706.57,467,16.823095238095238,3.1904761904761907,29675.940000000002,1
17,37,616.26,394,16.655675675675674,0.8378378378378378,22801.62,1
2,16,274.15000000000003,165,17.134375000000002,2.875,4386.400000000001,1
330,14,226.37,75,16.169285714285714,0.0,3169.1800000000003,1
63,151,2938.91,1484,19.46298013245033,1.9403973509933774,443775.41,1
119,69,1341.65,890,19.444202898550724,2.5652173913043477,92573.85,1
34,19,328.15,199,17.271052631578947,0.0,6234.849999999999,1
217,3,404.40000000000003,72,134.8,0.0,1213.2,1
171,56,1038.46,732,18.543928571428573,0.7142857142857143,58153.76,1
71,12,373.65000000000003,135,31.137500000000003,20.916666666666668,4483.8,1
0,37,326.75,231,8.83108108108108,0.9459459459459459,12089.75,1
195,1,207.50000000000003,50,207.50000000000003,0.0,207.50000000000003,1
127,118,428.68,282,3.6328813559322035,0.4067796610169492,50584.24,1
46,18,594.24,194,33.013333333333335,11.0,10696.32,1
5,319,3110.96,709,9.752225705329154,1.0282131661442007,992396.24,1
13,319,3844.22,2571,12.050846394984326,1.1128526645768024,1226306.18,1
17,39,251.91,147,6.4592307692307696,2.41025641025641,9824.49,1
27,153,1593.2,801,10.413071895424837,1.8104575163398693,243759.6,1
7,45,26626.8,32184,591.7066666666667,6.711111111111111,1198206.0,1
36,10,151.05,87,15.105,0.0,1510.5,1
156,11,214.79999999999998,94,19.527272727272727,0.0,2362.7999999999997,1
283,20,109.95,23,5.4975000000000005,0.0,2199.0,1
106,153,549.07,501,3.5886928104575166,0.0,84007.71,1
24,77,1971.87,1398,25.6087012987013,2.2857142857142856,151833.99,1
74,15,322.41,157,21.494000000000003,6.933333333333334,4836.150000000001,1
15,47,370.47999999999996,195,7.882553191489361,0.0,17412.559999999998,1
157,2,101.10000000000001,18,50.550000000000004,0.0,202.20000000000002,1
43,38,575.41,289,15.14236842105263,0.0,21865.579999999998,1
10,92,887.65,353,9.648369565217392,0.2717391304347826,81663.8,1
31,235,1469.45,819,6.252978723404255,0.8808510638297873,345320.75,1
290,9,53.5,9,5.944444444444445,0.0,481.5,1
20,57,1116.47,545,19.58719298245614,5.473684210526316,63638.79,1
332,8,153.9,90,19.2375,0.0,1231.2,1
17,28,494.44,300,17.658571428571427,0.7142857142857143,13844.32,1
3,94,6675.71,2006,71.0181914893617,3.893617021276596,627516.74,1
62,39,395.8,150,10.148717948717948,0.23076923076923078,15436.2,1
